interval_qps l0_files total_mem_size pending_bytes
8.13 18 20.83 69.27
8.13 18 29.32 69.27
8.12 18 37.8 69.11
8.13 18 46.28 69.11
8.12 18 54.77 68.95
8.12 18 63.24 68.84
6.79 19 5.32 69.19
5.0 19 10.54 69.19
5.58 19 16.37 69.03
6.5 19 23.16 69.03
8.09 19 31.61 68.86
8.03 19 40.0 68.86
9.4 19 49.82 68.86
76.81 19 130.03 68.69
2.26 20 67.37 68.88
8.12 20 75.86 68.88
7.48 21 18.66 69.24
6.5 21 25.45 69.24
6.5 21 32.23 69.24
8.09 7 40.68 68.89
8.13 7 49.17 68.89
8.13 7 57.66 68.89
68.08 7 128.76 68.48
1.22 7 130.03 68.48
5.8 8 71.07 68.84
7.52 9 13.9 69.2
6.5 9 20.7 69.2
6.78 9 27.78 68.99
8.12 9 36.26 68.99
8.12 9 44.74 68.87
8.13 9 53.22 68.87
8.13 9 61.72 68.87
7.09 9 69.12 68.87
6.58 10 10.97 69.22
5.2 10 16.4 69.22
7.92 10 24.68 68.96
8.13 10 33.16 68.83
8.12 10 41.65 68.83
8.13 10 50.14 68.83
8.12 10 58.63 68.83
8.42 11 2.41 69.05
8.1 11 10.86 68.77
8.13 11 19.36 68.77
8.13 11 27.84 68.77
97.84 11 130.03 68.66
6.03 12 71.31 69.04
8.07 13 14.73 69.12
8.13 13 23.23 69.12
8.13 13 31.71 69.12
8.12 13 40.2 69.12
8.12 13 48.67 68.96
8.13 13 57.16 68.96
7.99 1 65.5 68.79
6.27 2 7.04 69.17
5.63 2 12.91 69.01
112.14 2 130.03 68.68
4.92 3 70.15 69.05
7.01 4 12.45 69.43
7.04 4 19.81 69.09
8.13 4 28.29 69.09
8.12 4 36.78 69.09
8.14 4 45.27 69.09
7.86 4 53.49 68.75
8.37 4 62.23 68.75
6.47 5 3.97 69.12
5.2 5 9.4 69.12
7.04 5 16.75 68.78
8.12 5 25.24 68.78
7.36 5 32.92 68.78
30.46 5 64.73 68.43
62.53 5 130.03 68.43
7.11 6 72.45 68.8
7.08 7 14.82 69.17
6.5 7 21.61 69.17
7.52 7 29.47 68.82
8.13 7 37.96 68.82
8.13 7 46.45 68.82
8.13 7 54.94 68.82
8.13 7 63.43 68.82
11.13 8 10.04 68.83
6.78 6 17.12 68.81
8.13 6 25.6 68.81
8.12 6 34.09 68.81
18.78 6 53.7 68.45
73.09 6 130.03 68.45
62.26 7 130.03 68.69
2.07 8 67.18 69.06
8.12 8 75.66 69.06
6.64 9 17.58 69.3
8.1 9 26.05 69.04
8.13 9 34.54 69.04
8.13 9 43.03 69.04
8.11 9 51.5 68.79
7.86 9 59.71 68.79
67.34 9 130.03 68.65
7.05 10 72.37 69.03
7.26 11 14.95 69.4
7.25 11 22.52 69.13
8.13 11 31.01 69.13
8.13 11 39.49 69.13
8.12 11 47.97 68.99
8.11 11 56.44 68.91
7.27 11 64.04 68.91
7.14 12 6.48 69.15
6.5 12 13.27 69.15
6.5 12 20.06 69.15
6.5 12 26.85 69.15
6.5 12 33.64 69.15
7.81 1 41.79 68.82
8.13 1 50.29 68.82
8.12 1 58.76 68.73
68.24 1 130.03 68.39
0.36 2 65.39 68.78
8.13 2 73.88 68.78
8.1 3 17.31 69.05
8.12 3 25.8 69.05
27.76 3 54.78 68.7
72.05 3 130.03 68.7
7.03 4 72.35 69.09
7.4 5 15.07 69.47
6.5 5 21.86 69.47
6.0 5 28.12 69.47
8.74 5 37.25 69.11
8.14 5 45.75 69.11
8.13 5 54.24 69.11
8.13 5 62.72 69.11
6.75 5 69.77 69.11
5.17 6 10.15 69.13
5.44 6 15.83 69.13
5.2 6 21.26 69.13
5.2 6 26.69 69.13
6.02 6 32.98 68.77
8.13 6 41.47 68.77
8.13 6 49.95 68.77
8.13 6 58.44 68.77
7.76 6 66.55 68.77
7.18 7 9.03 68.78
7.12 7 16.46 68.73
8.13 7 24.95 68.73
8.13 7 33.44 68.73
92.49 7 130.03 68.54
4.44 8 69.65 68.73
8.81 6 13.84 69.08
8.11 6 22.3 68.78
22.83 6 46.15 68.66
80.32 6 130.03 68.66
7.32 7 72.66 69.03
6.5 8 14.44 69.4
6.95 8 21.69 69.16
8.12 8 30.17 69.03
8.13 8 38.66 69.03
7.72 8 46.72 69.03
9.41 8 56.55 69.03
8.12 8 65.03 69.03
8.09 8 73.48 68.92
7.54 9 16.34 69.17
6.95 9 23.59 69.03
8.13 9 32.09 69.03
8.1 9 40.55 68.77
8.13 9 49.04 68.77
7.54 9 56.91 68.77
70.01 9 130.03 68.63
4.7 10 69.93 69.02
7.65 11 12.9 69.41
6.58 11 19.78 69.26
8.12 11 28.26 69.11
8.12 11 36.74 68.95
8.13 11 45.23 68.95
8.12 11 53.7 68.77
30.96 11 86.04 68.59
42.12 11 130.03 68.59
4.08 12 69.28 68.83
9.16 13 13.83 69.06
8.13 13 22.31 69.06
8.13 13 30.81 69.06
48.5 13 81.46 68.7
50.88 14 69.58 69.05
7.99 15 12.91 69.28
8.12 15 21.39 69.28
8.12 15 29.87 69.17
8.13 15 38.36 69.17
8.11 15 46.83 68.98
8.13 15 55.32 68.98
8.13 15 63.81 68.98
7.61 15 71.76 68.79
7.19 16 14.25 69.18
7.41 16 21.99 69.0
8.13 16 30.48 69.0
8.12 16 38.96 68.81
10.9 16 50.35 68.61
77.0 17 65.74 68.97
8.12 17 74.23 68.97
6.99 18 16.51 69.35
7.39 18 24.23 69.16
8.13 18 32.72 69.16
8.13 18 41.21 69.16
8.12 18 49.69 68.96
8.11 5 58.15 68.73
6.77 5 65.23 68.73
7.54 5 73.1 68.73
8.39 6 16.86 69.04
8.12 6 25.34 68.85
8.12 6 33.82 68.72
8.13 6 42.3 68.72
7.78 6 50.42 68.72
76.22 6 130.03 68.59
4.2 7 69.4 68.84
8.41 8 13.16 69.1
8.13 8 21.65 69.1
8.13 8 30.14 69.1
8.13 8 38.63 69.1
8.11 8 47.11 68.96
8.13 8 55.6 68.96
8.12 8 64.08 68.96
