secs,user_cpu,sys_cpu,io_wait,cpu_percent,cpu_num,rss,vms,dirty,read_count,write_count,disk_read_bytes,disk_write_bytes,syscall_read_bytes,syscall_write_bytes,num_threads
1877, 3332.3, 185.33, 0.56, 198.9, 11, 268726272, 628572160, 0, 8993331, 76527259, 26537984, 55360172032, 37181774010, 55354137384, 7
1878, 3334.22, 185.42, 0.56, 200.9, 11, 268726272, 628572160, 0, 8999590, 76569048, 26537984, 55389687808, 37207285031, 55383654709, 7
1879, 3335.84, 185.48, 0.56, 167.9, 11, 268726272, 628572160, 0, 9003617, 76610494, 26537984, 55412985856, 37223698654, 55406953439, 7
1880, 3337.67, 185.56, 0.56, 190.9, 11, 272781312, 695681024, 0, 9009343, 76651246, 26537984, 55440285696, 37247037121, 55434242821, 7
1881, 3339.55, 185.68, 0.56, 199.9, 11, 277917696, 695681024, 0, 9015582, 76691466, 26537984, 55470645248, 37272462626, 55464603246, 7
1882, 3341.3, 185.77, 0.56, 183.9, 11, 283324416, 695681024, 0, 9020487, 76731216, 26537984, 55496867840, 37292454852, 55490822827, 7
1883, 3343.9, 185.88, 0.56, 270.9, 11, 289001472, 695681024, 0, 9025008, 76774857, 26603520, 55573671936, 37310877891, 55567617255, 7
1884, 3345.9, 185.97, 0.56, 208.9, 11, 291975168, 695681024, 0, 9031192, 76816454, 26603520, 55606747136, 37336945582, 55600688006, 7
1885, 3347.79, 186.07, 0.56, 198.9, 11, 291975168, 695681024, 0, 9037372, 76857592, 26603520, 55637229568, 37362130636, 55631167811, 7
1886, 3349.32, 186.16, 0.56, 161.9, 11, 291975168, 695681024, 0, 9040837, 76899483, 26603520, 55657447424, 37376253612, 55651384200, 7
1887, 3351.23, 186.24, 0.56, 198.9, 11, 291975168, 695681024, 0, 9047080, 76938697, 26603520, 55686631424, 37401699381, 55680566731, 7
1888, 3353.06, 186.33, 0.56, 191.9, 11, 292786176, 695681024, 0, 9052556, 76977694, 26603520, 55715381248, 37424010819, 55709317019, 7
1889, 3354.52, 186.46, 0.56, 158.9, 11, 293867520, 695681024, 0, 9056148, 77016685, 26603520, 55734075392, 37442744389, 55728004766, 7
1890, 3356.46, 186.52, 0.56, 199.9, 11, 293867520, 695681024, 0, 9062395, 77055444, 26603520, 55764250624, 37468206426, 55758175245, 7
1891, 3358.35, 186.64, 0.56, 200.9, 11, 293867520, 695681024, 0, 9068648, 77094422, 26603520, 55793397760, 37493692853, 55787327096, 7
1892, 3359.82, 186.78, 0.56, 160.9, 11, 293867520, 695681024, 0, 9072179, 77133145, 26603520, 55814258688, 37508084787, 55808178639, 7
1893, 3361.75, 186.86, 0.56, 200.9, 11, 293867520, 695681024, 0, 9078397, 77171966, 26603520, 55843389440, 37533424658, 55837310032, 7
1894, 3363.69, 186.91, 0.56, 198.9, 11, 293867520, 695681024, 0, 9084588, 77211073, 26603520, 55872561152, 37558658471, 55866478689, 7
1895, 3365.83, 187.01, 0.56, 223.9, 11, 293867520, 695681024, 0, 9087883, 77254550, 26603520, 55928532992, 37572084427, 55922447030, 7
1896, 3368.13, 187.11, 0.56, 239.9, 11, 295219200, 695681024, 0, 9093788, 77297748, 26603520, 55978545152, 37597014701, 55972445992, 7
1897, 3369.98, 187.26, 0.56, 199.9, 11, 300896256, 695681024, 0, 9099934, 77339809, 26603520, 56008097792, 37622065075, 56001998736, 7
1898, 3371.49, 187.36, 0.56, 160.9, 11, 302247936, 695681024, 0, 9103486, 77380691, 26603520, 56029224960, 37636530615, 56023129742, 7
1899, 3373.41, 187.43, 0.56, 198.9, 11, 302247936, 695681024, 0, 9109792, 77421171, 26603520, 56059625472, 37662227369, 56053525197, 7
1900, 3375.3, 187.54, 0.56, 199.9, 11, 302247936, 695681024, 0, 9116153, 77461546, 26603520, 56091058176, 37688148247, 56084952895, 7
1901, 3376.82, 187.62, 0.56, 159.9, 11, 302247936, 695681024, 0, 9119717, 77501400, 26603520, 56112119808, 37702667486, 56106008894, 7
1902, 3378.63, 187.74, 0.56, 192.9, 11, 302247936, 695681024, 0, 9125255, 77540402, 26603520, 56139194368, 37729419381, 56133075168, 7
1903, 3380.55, 187.82, 0.56, 199.9, 11, 302247936, 695681024, 0, 9131392, 77580205, 26603520, 56169496576, 37754428049, 56163381342, 7
1904, 3382.34, 187.89, 0.56, 185.9, 11, 303329280, 695681024, 0, 9136379, 77619652, 26603520, 56195678208, 37774752646, 56189561593, 7
1905, 3383.99, 188.0, 0.56, 175.9, 11, 303329280, 695681024, 0, 9141031, 77659306, 26603520, 56218640384, 37793713633, 56212519587, 7
1906, 3385.89, 188.1, 0.56, 199.9, 11, 303329280, 695681024, 0, 9147239, 77698812, 26603520, 56247861248, 37819016659, 56241740108, 7
1907, 3388.34, 188.19, 0.56, 253.9, 11, 303329280, 695681024, 0, 9153358, 77741399, 26603520, 56307806208, 37843952909, 56301680147, 7
1908, 3390.35, 188.3, 0.56, 211.9, 11, 269770752, 628572160, 0, 9156888, 77784439, 26603520, 56355811328, 37859199185, 56349675557, 7
1909, 3392.25, 188.4, 0.56, 199.9, 11, 269770752, 628572160, 0, 9163092, 77826219, 26603520, 56385327104, 37884485902, 56379191767, 7
1910, 3394.14, 188.52, 0.56, 200.9, 11, 269770752, 628572160, 0, 9169326, 77867686, 26603520, 56415850496, 37909894898, 56409714382, 7
1911, 3395.62, 188.62, 0.56, 157.9, 11, 269770752, 628572160, 0, 9172665, 77908768, 26603520, 56434925568, 37923504252, 56428778321, 7
1912, 3397.52, 188.72, 0.56, 199.9, 11, 269770752, 628572160, 0, 9178813, 77949978, 26603520, 56465412096, 37948562810, 56459267545, 7
1913, 3399.42, 188.82, 0.56, 199.9, 11, 269770752, 628572160, 0, 9184893, 77990727, 26603520, 56494796800, 37973340317, 56488649665, 7
1914, 3400.88, 188.92, 0.56, 156.0, 11, 269770752, 628572160, 0, 9188011, 78030637, 26603520, 56513712128, 37986043840, 56507561668, 7
1915, 3402.79, 189.01, 0.56, 199.9, 11, 269770752, 628572160, 0, 9194459, 78070868, 26603520, 56545124352, 38012320845, 56538972331, 7
1916, 3404.36, 189.1, 0.56, 165.9, 11, 271663104, 695681024, 0, 9198351, 78111639, 26603520, 56566571008, 38033054662, 56560413708, 7
1917, 3406.25, 189.21, 0.56, 199.9, 11, 277069824, 695681024, 0, 9204604, 78152153, 26603520, 56596971520, 38058535455, 56590812445, 7
1918, 3408.17, 189.29, 0.56, 199.9, 11, 282476544, 695681024, 0, 9210882, 78191715, 26603520, 56628293632, 38084118129, 56622134488, 7
1919, 3410.26, 189.42, 0.56, 221.9, 11, 288153600, 695681024, 0, 9214479, 78234835, 26603520, 56680034304, 38098770806, 56673874130, 7
1920, 3412.59, 189.55, 0.56, 245.9, 11, 293830656, 695681024, 0, 9220493, 78277746, 26603520, 56735236096, 38124145461, 56729062756, 7
1921, 3414.47, 189.66, 0.56, 198.9, 11, 299237376, 695681024, 0, 9226764, 78319224, 26603520, 56765759488, 38149705360, 56759586816, 7
1922, 3416.17, 189.74, 0.56, 177.9, 11, 301400064, 695681024, 0, 9231357, 78361055, 26603520, 56791203840, 38168425859, 56785029788, 7
1923, 3417.91, 189.84, 0.56, 183.9, 11, 301400064, 695681024, 0, 9236497, 78402178, 26603520, 56816447488, 38189372014, 56810273167, 7
1924, 3419.8, 189.94, 0.56, 198.9, 11, 301400064, 695681024, 0, 9242772, 78443007, 26603520, 56846888960, 38214948234, 56840712880, 7
1925, 3421.61, 190.04, 0.56, 190.9, 11, 301400064, 695681024, 0, 9248233, 78483994, 26603520, 56875364352, 38237206631, 56869187499, 7
1926, 3423.19, 190.14, 0.56, 167.9, 11, 303292416, 695681024, 0, 9252421, 78524764, 26669056, 56896376832, 38254276431, 56890196459, 7
1927, 3425.1, 190.23, 0.56, 199.9, 11, 303562752, 695681024, 0, 9258752, 78565223, 26669056, 56926769152, 38280079096, 56920587957, 7
1928, 3427.01, 190.32, 0.56, 199.9, 11, 303562752, 695681024, 0, 9264800, 78605111, 26669056, 56956039168, 38304729976, 56949858165, 7
1929, 3428.53, 190.41, 0.56, 160.9, 11, 303562752, 695681024, 0, 9268326, 78644589, 26669056, 56975949824, 38319095635, 56969760731, 7
1930, 3430.41, 190.53, 0.56, 199.9, 11, 303562752, 695681024, 0, 9274720, 78683277, 26669056, 57007157248, 38345150945, 57000969127, 7
1931, 3432.54, 190.6, 0.56, 219.9, 11, 303562752, 695681024, 0, 9278515, 78724930, 26669056, 57059491840, 38365444646, 57053284418, 7
1932, 3434.89, 190.77, 0.56, 251.9, 11, 270004224, 628572160, 0, 9284427, 78766662, 26669056, 57114546176, 38390221746, 57108337224, 7
1933, 3436.8, 190.86, 0.56, 199.9, 11, 270004224, 628572160, 0, 9290303, 78807343, 26669056, 57142882304, 38413990996, 57136672977, 7
1934, 3438.27, 190.98, 0.56, 158.9, 11, 270544896, 628572160, 0, 9293558, 78847630, 26669056, 57162625024, 38427157846, 57155609043, 7
1935, 3440.21, 191.05, 0.56, 200.9, 11, 270544896, 628572160, 0, 9299433, 78889177, 26669056, 57191325696, 38450926059, 57185104693, 7
1936, 3442.13, 191.13, 0.56, 199.9, 11, 270544896, 628572160, 0, 9305387, 78931390, 26669056, 57219821568, 38474860527, 57213604591, 7
1937, 3443.92, 191.21, 0.56, 186.9, 11, 270544896, 628572160, 0, 9310256, 78973693, 26669056, 57246388224, 38494291097, 57240171107, 7
1938, 3445.51, 191.35, 0.56, 172.9, 11, 270544896, 628572160, 0, 9314535, 79015552, 26669056, 57268551680, 38511367123, 57262328647, 7
1939, 3447.44, 191.41, 0.56, 198.9, 11, 270544896, 628572160, 0, 9320462, 79056722, 26669056, 57296883712, 38535019816, 57290663070, 7
1940, 3449.36, 191.5, 0.56, 200.9, 11, 272707584, 695681024, 0, 9326429, 79098033, 26669056, 57326342144, 38559196930, 57320120841, 7
1941, 3450.69, 191.61, 0.56, 143.9, 11, 278114304, 695681024, 0, 9328805, 79138869, 26669056, 57341288448, 38568831430, 57335056661, 7
1942, 3452.62, 191.68, 0.56, 199.9, 11, 283250688, 695681024, 0, 9334693, 79178493, 26669056, 57370537984, 38592673254, 57364300083, 7
1943, 3455.15, 191.8, 0.56, 264.9, 11, 288927744, 695681024, 0, 9340448, 79220985, 26669056, 57434664960, 38615877595, 57428422373, 7
1944, 3457.1, 191.92, 0.56, 206.9, 11, 294604800, 695681024, 0, 9344128, 79264552, 26669056, 57477468160, 38630718494, 57471226318, 7
1945, 3458.53, 191.99, 0.56, 149.9, 11, 298389504, 695681024, 0, 9349008, 79291874, 26669056, 57499897856, 38651257448, 57493644897, 7
1946, 3460.04, 192.05, 0.56, 156.9, 11, 301092864, 695681024, 0, 9354855, 79314326, 26669056, 57525870592, 38674836414, 57519616855, 7
1947, 3461.57, 192.11, 0.56, 158.9, 11, 301903872, 695681024, 0, 9360705, 79336792, 26669056, 57551839232, 38698447968, 57545589299, 7
1948, 3462.77, 192.17, 0.56, 126.0, 11, 301903872, 695681024, 0, 9364091, 79359254, 26669056, 57569497088, 38712188757, 57563233846, 7
1949, 3464.27, 192.25, 0.56, 157.9, 11, 301903872, 695681024, 0, 9370053, 79381705, 26669056, 57596506112, 38736341147, 57590243508, 7
1950, 3465.79, 192.31, 0.56, 157.9, 11, 301903872, 695681024, 0, 9376004, 79404152, 26669056, 57622466560, 38760443957, 57616205337, 7
1951, 3466.9, 192.37, 0.56, 117.0, 11, 301903872, 695681024, 0, 9379058, 79426618, 26669056, 57639104512, 38772816268, 57632835058, 7
1952, 3468.43, 192.44, 0.56, 159.9, 11, 301903872, 695681024, 0, 9385053, 79449067, 26669056, 57666113536, 38797102425, 57659844522, 7
1953, 3469.96, 192.5, 0.56, 158.9, 11, 301903872, 695681024, 0, 9391046, 79471514, 26669056, 57692069888, 38821387872, 57685805684, 7
1954, 3471.18, 192.56, 0.56, 127.9, 11, 301903872, 695681024, 0, 9394778, 79493908, 26669056, 57711833088, 38836501819, 57705563415, 7
1955, 3472.69, 192.63, 0.56, 157.9, 11, 304066560, 695681024, 0, 9400241, 79516426, 26669056, 57735725056, 38858534020, 57729449334, 7
1956, 3474.23, 192.69, 0.56, 159.9, 11, 304066560, 695681024, 0, 9405993, 79538894, 26669056, 57761697792, 38881727028, 57755423239, 7
1957, 3475.78, 192.75, 0.56, 160.9, 11, 304066560, 695681024, 0, 9411707, 79561338, 26669056, 57787666432, 38904771089, 57781393995, 7
1958, 3476.94, 192.79, 0.56, 120.0, 11, 304066560, 695681024, 0, 9415135, 79583796, 26669056, 57804279808, 38918595440, 57797998108, 7
1959, 3478.25, 192.86, 0.56, 138.0, 11, 304066560, 695681024, 0, 9419628, 79606263, 26669056, 57825656832, 38936790590, 57819373830, 7
1960, 3479.82, 192.93, 0.56, 163.9, 11, 304066560, 695681024, 0, 9425551, 79628710, 26669056, 57852665856, 38960809737, 57846380608, 7
1961, 3481.35, 193.0, 0.56, 159.9, 11, 304066560, 695681024, 0, 9431428, 79651147, 26669056, 57878634496, 38984578718, 57872344149, 7
1962, 3482.6, 193.04, 0.56, 128.9, 11, 304066560, 695681024, 0, 9435235, 79673610, 26669056, 57898401792, 38999978109, 57892112459, 7
1963, 3484.49, 193.11, 0.56, 195.9, 11, 304066560, 695681024, 0, 9440352, 79693735, 26669056, 57949159424, 39020670853, 57942860598, 7
1964, 3486.41, 193.17, 0.56, 197.9, 11, 270508032, 628572160, 0, 9446020, 79711468, 26669056, 58002132992, 39044495297, 57995832193, 7
1965, 3487.74, 193.21, 0.56, 137.0, 11, 270508032, 628572160, 0, 9451772, 79725855, 26669056, 58027044864, 39067842701, 58020741638, 7
1966, 3488.68, 193.26, 0.56, 99.0, 11, 270508032, 628572160, 0, 9454744, 79740220, 26734592, 58042630144, 39079849657, 58036321097, 7
1967, 3490.01, 193.34, 0.56, 141.0, 11, 270508032, 628572160, 0, 9460421, 79754594, 26734592, 58066505728, 39102743327, 58060194807, 7
1968, 3491.37, 193.36, 0.56, 138.0, 11, 270508032, 628572160, 0, 9466321, 79768983, 26734592, 58091429888, 39126533506, 58085118365, 7
1969, 3492.37, 193.38, 0.56, 102.0, 11, 270508032, 628572160, 0, 9469388, 79783346, 26734592, 58106982400, 39138950025, 58100670043, 7
1970, 3493.7, 193.45, 0.56, 139.9, 11, 270508032, 628572160, 0, 9475352, 79797722, 26734592, 58132942848, 39163100984, 58126630485, 7
1971, 3495.05, 193.49, 0.56, 139.0, 11, 270508032, 628572160, 0, 9481265, 79812102, 26734592, 58157858816, 39187019253, 58151546320, 7
1972, 3496.27, 193.53, 0.56, 126.0, 11, 270508032, 628572160, 0, 9485893, 79826482, 26734592, 58179715072, 39205739756, 58173402283, 7
1973, 3497.36, 193.57, 0.56, 113.0, 11, 270508032, 628572160, 0, 9489961, 79840847, 26734592, 58197303296, 39222195110, 58190984427, 7
1974, 3498.72, 193.6, 0.56, 139.0, 11, 270508032, 628572160, 0, 9495879, 79855222, 26734592, 58222223360, 39246129580, 58215899714, 7
1975, 3500.05, 193.67, 0.56, 140.0, 11, 270508032, 628572160, 0, 9501784, 79869619, 26734592, 58248187904, 39270016276, 58241865410, 7
1976, 3501.05, 193.7, 0.56, 103.0, 11, 270508032, 628572160, 0, 9505093, 79883983, 26734592, 58263760896, 39283401581, 58257430719, 7
1977, 3502.4, 193.74, 0.56, 139.0, 11, 270508032, 628572160, 0, 9510993, 79898360, 26734592, 58289725440, 39307268623, 58283393833, 7
1978, 3503.73, 193.83, 0.56, 142.0, 11, 270508032, 628572160, 0, 9516781, 79912745, 26734592, 58314641408, 39330683663, 58308310346, 7
1979, 3504.72, 193.88, 0.56, 104.0, 11, 270508032, 628572160, 0, 9519898, 79927113, 26734592, 58329161728, 39343288664, 58322828487, 7
1980, 3506.08, 193.92, 0.56, 140.0, 11, 270508032, 628572160, 0, 9525829, 79941493, 26734592, 58355126272, 39367309340, 58348789273, 7
1981, 3507.46, 193.96, 0.56, 142.0, 11, 270508032, 628572160, 0, 9531730, 79955863, 26734592, 58380034048, 39391214462, 58373700715, 7
1982, 3508.68, 194.02, 0.56, 127.9, 11, 270508032, 628572160, 0, 9536517, 79970239, 26734592, 58402947072, 39410606521, 58396605178, 7
1983, 3509.8, 194.06, 0.56, 116.0, 11, 270508032, 628572160, 0, 9540620, 79984597, 26734592, 58420531200, 39427227201, 58414184239, 7
1984, 3511.16, 194.11, 0.56, 140.9, 11, 270508032, 628572160, 0, 9546533, 79999001, 26734592, 58445389824, 39450847249, 58439047505, 7
1985, 3512.53, 194.16, 0.56, 141.9, 11, 270508032, 628572160, 0, 9552280, 80013378, 26734592, 58470293504, 39473957220, 58463946630, 7
1986, 3513.45, 194.22, 0.56, 98.0, 11, 270508032, 628572160, 0, 9555439, 80027753, 26734592, 58485948416, 39486696081, 58479588789, 7
1987, 3514.82, 194.26, 0.56, 141.0, 11, 270508032, 628572160, 0, 9561228, 80042121, 26734592, 58510864384, 39510041495, 58504509545, 7
1988, 3516.18, 194.34, 0.56, 143.9, 11, 270508032, 628572160, 0, 9566838, 80056500, 26734592, 58534739968, 39532665823, 58528384015, 7
1989, 3517.24, 194.39, 0.56, 111.0, 11, 271048704, 695681024, 0, 9570418, 80070877, 26734592, 58552385536, 39547103461, 58546031951, 7
1990, 3518.54, 194.44, 0.56, 135.0, 11, 272941056, 695681024, 0, 9575891, 80085246, 26734592, 58575220736, 39569175559, 58568858236, 7
1991, 3519.82, 194.48, 0.56, 131.9, 11, 274833408, 695681024, 0, 9580947, 80099625, 26734592, 58598522880, 39589565058, 58592166622, 7
1992, 3521.0, 194.54, 0.56, 124.0, 11, 276725760, 695681024, 0, 9585492, 80114003, 26734592, 58618216448, 39607889952, 58611850614, 7
1993, 3522.37, 194.59, 0.56, 142.0, 11, 278618112, 695681024, 0, 9591244, 80128384, 26734592, 58642092032, 39631085598, 58635725350, 7
1994, 3523.75, 194.63, 0.56, 142.0, 11, 280510464, 695681024, 0, 9597198, 80142761, 26734592, 58668048384, 39655224169, 58661683980, 7
1995, 3524.78, 194.66, 0.56, 106.0, 11, 282402816, 695681024, 0, 9600401, 80157124, 26734592, 58683617280, 39668206245, 58677242550, 7
1996, 3526.16, 194.7, 0.56, 142.0, 11, 284295168, 695681024, 0, 9606344, 80171520, 26734592, 58709544960, 39692059376, 58703168819, 7
1997, 3528.12, 194.76, 0.56, 201.9, 11, 286187520, 695681024, 0, 9612108, 80184102, 26734592, 58766569472, 39715057812, 58760195230, 7
1998, 3529.36, 194.82, 0.56, 130.0, 11, 287539200, 695681024, 0, 9614845, 80195624, 26734592, 58804256768, 39725980229, 58797880912, 7
1999, 3530.35, 194.87, 0.56, 104.0, 11, 288890880, 695681024, 0, 9618919, 80205662, 26734592, 58821275648, 39743221544, 58814883212, 7
2000, 3531.66, 194.9, 0.56, 134.0, 11, 290242560, 695681024, 0, 9624292, 80214862, 26734592, 58843418624, 39764988473, 58837027683, 7
2001, 3532.95, 194.95, 0.56, 134.0, 11, 291323904, 695681024, 0, 9629732, 80224072, 26734592, 58866614272, 39787025539, 58860220780, 7
2002, 3533.85, 194.98, 0.56, 93.0, 11, 292675584, 695681024, 0, 9632881, 80233270, 26734592, 58881540096, 39799782263, 58875141259, 7
2003, 3535.06, 195.03, 0.56, 126.0, 11, 293486592, 695681024, 0, 9638804, 80242480, 26734592, 58905780224, 39823775784, 58899381808, 7
2004, 3536.29, 195.07, 0.56, 127.0, 11, 293486592, 695681024, 0, 9644749, 80251689, 26734592, 58931019776, 39847596412, 58924624434, 7
2005, 3537.26, 195.12, 0.56, 102.0, 11, 293486592, 695681024, 0, 9648689, 80260887, 26734592, 58949107712, 39863319772, 58942711897, 7
2006, 3538.4, 195.17, 0.56, 119.0, 11, 293486592, 695681024, 0, 9653774, 80270098, 26734592, 58970161152, 39883612589, 58963758002, 7
2007, 3539.61, 195.22, 0.56, 126.0, 11, 293486592, 695681024, 0, 9659502, 80279302, 26734592, 58993295360, 39906471150, 58986891370, 7
2008, 3540.82, 195.27, 0.56, 126.0, 11, 293486592, 695681024, 0, 9665180, 80288514, 26734592, 59017474048, 39929130260, 59011070507, 7
2009, 3541.73, 195.31, 0.56, 95.0, 11, 293486592, 695681024, 0, 9668118, 80297706, 26734592, 59030437888, 39940854951, 59024023070, 7
2010, 3542.78, 195.35, 0.56, 109.0, 11, 293486592, 695681024, 0, 9672629, 80306908, 26734592, 59050135552, 39958856650, 59043709839, 7
2011, 3544.03, 195.37, 0.56, 127.0, 11, 293486592, 695681024, 0, 9678523, 80316117, 26734592, 59074330624, 39982489411, 59067909195, 7
2012, 3545.25, 195.41, 0.56, 125.9, 11, 293486592, 695681024, 0, 9684424, 80325329, 26734592, 59099623424, 40006359916, 59093200620, 7
2013, 3546.27, 195.47, 0.56, 107.9, 11, 293486592, 695681024, 0, 9688874, 80334531, 26734592, 59119804416, 40024360207, 59113383600, 7
2014, 3547.33, 195.53, 0.56, 111.9, 11, 293486592, 695681024, 0, 9693341, 80343731, 26800128, 59137769472, 40042430049, 59131341693, 7
2015, 3548.64, 195.59, 0.56, 137.0, 11, 293486592, 695681024, 0, 9698508, 80352940, 26800128, 59159916544, 40063330613, 59153490031, 7
2016, 3549.9, 195.63, 0.56, 130.0, 11, 293486592, 695681024, 0, 9704277, 80362148, 26800128, 59184164864, 40086663269, 59177733307, 7
2017, 3550.8, 195.69, 0.56, 96.0, 11, 293486592, 695681024, 0, 9707531, 80371357, 26800128, 59199066112, 40099825717, 59192628314, 7
2018, 3552.02, 195.74, 0.56, 127.0, 11, 293486592, 695681024, 0, 9713415, 80380559, 26800128, 59224358912, 40123627408, 59217918540, 7
2019, 3553.25, 195.78, 0.56, 127.0, 11, 293486592, 695681024, 0, 9719278, 80389769, 26800128, 59248603136, 40147344457, 59242162308, 7
2020, 3554.2, 195.82, 0.56, 99.0, 11, 293486592, 695681024, 0, 9722642, 80398971, 26800128, 59264544768, 40160952592, 59258102740, 7
2021, 3555.47, 195.86, 0.56, 130.9, 11, 293486592, 695681024, 0, 9728089, 80408173, 26800128, 59286695936, 40182986241, 59280251434, 7
2022, 3556.85, 195.91, 0.56, 143.0, 11, 293756928, 695681024, 0, 9732996, 80417380, 26800128, 59307798528, 40202835092, 59301351951, 7
2023, 3558.12, 195.93, 0.56, 129.0, 11, 295108608, 695681024, 0, 9738825, 80426590, 26800128, 59332046848, 40226381067, 59325598627, 7
2024, 3559.07, 195.99, 0.56, 101.0, 11, 295649280, 695681024, 0, 9742238, 80435792, 26800128, 59347996672, 40240144529, 59341539979, 7
2025, 3560.33, 196.03, 0.56, 130.0, 11, 295649280, 695681024, 0, 9747735, 80444996, 26800128, 59371196416, 40262313073, 59364741451, 7
2026, 3561.6, 196.08, 0.56, 132.0, 11, 295649280, 695681024, 0, 9753512, 80454209, 26800128, 59394392064, 40285710246, 59387935542, 7
2027, 3562.52, 196.12, 0.56, 96.0, 11, 295649280, 695681024, 0, 9756927, 80463412, 26800128, 59410333696, 40299450762, 59403868843, 7
2028, 3563.74, 196.16, 0.56, 126.0, 11, 295649280, 695681024, 0, 9762957, 80472614, 26800128, 59435577344, 40323643487, 59429110120, 7
2029, 3564.96, 196.21, 0.56, 127.0, 11, 295649280, 695681024, 0, 9768913, 80481819, 26800128, 59460874240, 40347667305, 59454406815, 7
2030, 3566.04, 196.24, 0.56, 111.0, 11, 295649280, 695681024, 0, 9773398, 80491024, 26800128, 59481051136, 40365753984, 59474582461, 7
2031, 3567.07, 196.3, 0.56, 108.9, 11, 295649280, 695681024, 0, 9778036, 80500232, 26800128, 59500068864, 40384482716, 59493592189, 7
2032, 3568.31, 196.33, 0.56, 127.0, 11, 295649280, 695681024, 0, 9784021, 80509436, 26800128, 59525353472, 40408704687, 59518881363, 7
2033, 3569.55, 196.36, 0.56, 127.0, 11, 295649280, 695681024, 0, 9790003, 80518646, 26800128, 59549601792, 40432899310, 59543124962, 7
2034, 3570.47, 196.39, 0.56, 95.0, 11, 295649280, 695681024, 0, 9793413, 80527855, 26800128, 59565543424, 40446694176, 59559067453, 7
2035, 3571.88, 196.65, 0.56, 166.9, 11, 304029696, 695681024, 0, 9797325, 80560977, 26800128, 59584835584, 40494588062, 59578347392, 7
2036, 3573.79, 196.73, 0.56, 198.9, 11, 304029696, 695681024, 0, 9803548, 80600770, 26800128, 59615141888, 40519950952, 59608651707, 7
2037, 3575.72, 196.81, 0.56, 200.9, 11, 306192384, 695681024, 0, 9809863, 80640712, 26800128, 59644416000, 40545688806, 59637928287, 7
2038, 3577.54, 196.88, 0.56, 188.9, 11, 306462720, 695681024, 0, 9813507, 80681921, 26800128, 59680239616, 40560536444, 59673738679, 7
2039, 3580.2, 196.98, 0.56, 275.9, 11, 306462720, 695681024, 0, 9819724, 80725596, 26800128, 59752263680, 40585870896, 59745760734, 7
2040, 3582.12, 197.07, 0.56, 200.9, 11, 281292800, 628572160, 0, 9826014, 80768698, 26800128, 59783004160, 40612369323, 59776498497, 7
2041, 3583.67, 197.15, 0.56, 162.9, 11, 281292800, 628572160, 0, 9829775, 80811301, 26800128, 59804364800, 40627697888, 59797854237, 7
2042, 3585.59, 197.23, 0.56, 199.9, 11, 281292800, 628572160, 0, 9836122, 80854041, 26800128, 59835056128, 40653561526, 59828542912, 7
2043, 3587.24, 197.29, 0.56, 170.9, 11, 281292800, 628572160, 0, 9840458, 80896259, 26800128, 59859447808, 40671228412, 59852932175, 7
2044, 3589.02, 197.42, 0.56, 190.9, 11, 281292800, 628572160, 0, 9845996, 80938022, 26800128, 59885830144, 40696685801, 59879308536, 7
2045, 3590.92, 197.53, 0.56, 200.9, 11, 281292800, 628572160, 0, 9852218, 80979734, 26800128, 59915333632, 40722044571, 59908815243, 7
2046, 3592.73, 197.62, 0.56, 189.9, 11, 281292800, 628572160, 0, 9857577, 81020791, 26800128, 59943821312, 40743886120, 59937298574, 7
2047, 3594.35, 197.72, 0.56, 171.9, 11, 282914816, 695681024, 0, 9862062, 81062394, 26800128, 59965992960, 40762165485, 59959462458, 7
2048, 3596.23, 197.85, 0.56, 200.9, 11, 288321536, 695681024, 0, 9868319, 81103184, 26800128, 59996426240, 40787663030, 59989896446, 7
2049, 3598.13, 197.95, 0.56, 199.9, 11, 293457920, 695681024, 0, 9874598, 81143124, 26800128, 60026707968, 40813254169, 60019172801, 7
2050, 3600.12, 198.09, 0.56, 212.9, 11, 299134976, 695681024, 0, 9877801, 81185562, 26800128, 60072140800, 40826304477, 60065593774, 7
2051, 3602.6, 198.18, 0.56, 256.9, 11, 304812032, 695681024, 0, 9883945, 81228611, 26800128, 60132593664, 40852207814, 60126041213, 7
2052, 3604.46, 198.3, 0.56, 197.9, 11, 310489088, 695681024, 0, 9889881, 81271390, 26800128, 60163248128, 40876390831, 60156697843, 7
2053, 3605.94, 198.37, 0.56, 154.9, 11, 312651776, 695681024, 0, 9893168, 81312949, 26800128, 60181233664, 40892834327, 60174670798, 7
2054, 3607.86, 198.45, 0.56, 199.9, 11, 312651776, 695681024, 0, 9899301, 81354645, 26800128, 60211789824, 40917828333, 60205222627, 7
2055, 3609.76, 198.55, 0.56, 199.9, 11, 314544128, 695681024, 0, 9905525, 81395744, 26800128, 60241211392, 40943195310, 60234649606, 7
2056, 3611.26, 198.68, 0.56, 162.9, 11, 314544128, 695681024, 0, 9909177, 81436570, 26800128, 60262346752, 40958077196, 60255774314, 7
2057, 3613.18, 198.77, 0.56, 200.9, 11, 316436480, 695681024, 0, 9915252, 81477084, 26800128, 60290646016, 40982836919, 60284078152, 7
2058, 3615.1, 198.85, 0.56, 199.9, 11, 316706816, 695681024, 0, 9921459, 81518069, 26800128, 60321107968, 41008134640, 60314537484, 7
